song_id,title,artist,lyrics
1,The Sound of Silence,Simon Garfunkel,Hello darkness my old friend Ive come to talk with you again
2,Bridge Over Troubled Water,Simon Garfunkel,When youre weary feeling small When tears are in your eyes
3,Mrs Robinson,Simon Garfunkel,And heres to you  Mrs Robinson Jesus loves you more than you will know
4,Fade to black,Metallica,Life it seems will fade away Drifting further every day Getting lost within myself
5,Master of Puppets,Metallica,End of passion play crumbling away Im your source of self-destruction
6,One,Metallica,I cant remember anything Cant tell if this is true or dream Deep down inside I feel to scream
7,Enter Sandman,Metallica,Say your prayers little one Dont forget my son To include everyone
8,Nothing Else Matters,Metallica,So close no matter how far Couldnt be much more from the heart Forever trusting who we are
9,The Unforgiven,Metallica,New blood joins this earth And quickly hes subdued Through constant pained disgrace
10,The Unforgiven II,Metallica,Lay beside me tell me what theyve done Speak the words I want to hear
11,The Unforgiven III,Metallica,How could he know this new dawns light Would change his life forever
12,killers,Iron maiden,You walk through the subway his eyes burn a hole in your back
13,The trooper,Iron maiden,Youll take my life but Ill take yours too Youll fire your musket but Ill run you through
14,Run to the hills,Iron maiden,Run to the hills Run for your lives Run to the hills Run for your lives 
15,Fear of the dark,Iron maiden,Fear of the dark Fear of the dark I have a constant fear that somethings always near
16,Hallowed be thy name,Iron maiden,Im waiting in my cold cell
17,The number of the beast,Iron maiden,Woe to you oh earth and sea For the devil sends the beast with wrath
18,Wasted years,Iron maiden,From the coast of gold across the seven seas Im traveling on far and wide
19,Paranoid,Black Sabbath,Finished with my woman cause she couldnt help me with my mind
20,War pigs,Black Sabbath,Generals gathered in their masses Just like witches at black masses
21,Sabbath bloody sabbath,Black Sabbath,Youve seen life through distorted eyes You know you had to learn
22,No more tears,Ozzy Osbourne,A stairway to darkness in the blink of an eye A levee of tears to learn she never lived 
23,Crazy train,Ozzy Osbourne,Crazy but thats how it goes Millions of people living as foes
24,Mr Crowley,Ozzy Osbourne,Mr Crowley what went on in your head Oh Mr Crowley did you talk to the dead
25,Paradise city,Guns N Roses,Take me down to the paradise city Where the grass
26,Sweet child o mine,Guns N Roses,Shes got a smile that it seems to me Reminds me of childhood memories
27,November rain,Guns N Roses,When I look into your eyes I can see a love restrained
28,Welcome to the jungle,Guns N Roses,Welcome to the jungle Weve got fun n games
29,Knocking on heavens door,Guns N Roses,Mama take this badge from me I cant use it anymore
30,This love,Pantera,If ever words were spoken Painful and untrue I said I loved but I lied
31,Cowboys from hell,Pantera,Under the lights where we stand tall Nobody touches us at all
32,Cemetery gates,Pantera,Reverend reverend Is this some conspiracy Crucified for no sins
33,Walk, Pantera,Cant you see Im easily bothered by persistence One step from lashing out at you
34,Mouth for war,Pantera,There comes a time within everyone to close your eyes to whats real
35,Hash pipe,Weezer,I cant help my feelings I go out of my mind These players come to get me cause theyd like my behind
36,Californication,Red Hot Chili Peppers,Psychic spies from China try to steal your minds elation
37,Scar tissue,Red Hot Chili Peppers,Scar tissue that I wish you saw Sarcastic mister know it all
38,Otherside,Red Hot Chili Peppers,How long how long will I slide Separate my side I dont
39,By the way,Red Hot Chili Peppers,Standing in line to see the show tonight And theres a light on
40,Give it away,Red Hot Chili Peppers,What Ive got youve got to give it to your mama What Ive got youve got to give it to your pappa
41,Under the bridge,Red Hot Chili Peppers,Sometimes I feel like I dont have a partner
42,Basket case,Green Day,Do you have the time to listen to me whine About nothing and everything all at once
43,When I come around,Green Day,Well I heard you crying loud All the way across town
44,Longview,Green Day,Sit around and watch the tube but nothings on I change the channels for an hour or two
45,Welcome to paradise,Green Day,Dear mother Can you hear me whining Its been three whole weeks since that I have left your home 
46,Brain stew,Green Day,Im having trouble trying to sleep Im counting sheep but running out
47,Wake me up when september ends,Green Day,Summer has come and passed The innocent can never last
48,Boulevard of broken dreams,Green Day,I walk a lonely road The only one that I have ever known
49,Black Dog,Led Zeppelin,Hey Hey mama said the way you move Gonna make you sweat Gonna make you groove
